case,region,side,x_m,x_over_c,span_m,x_phys_used,Re_x_star_lam,Re_x_star_turb,re_tri,re_x_over_re_tri,w_tr,q_lam,q_turb,q_LF,q_Fluent,q_ratio,p_e,p_ratio,h_r_lam_minus_h_w,h_r_turb_minus_h_w,rho_star_lam_over_rho_e,mu_star_lam_over_mu_e,rho_star_turb_over_rho_e,mu_star_turb_over_mu_e,q_turb_over_q_lam,turb_branch_active,distance_from_transition
ma8_a5_h30km,leading_edge_near,windward,3.4126189396008044,0.5750000000000001,0.9536999749999999,2.0700000000000003,358786.5780294442,nan,3786381.4531858265,0.09475711374181925,0.0,168033.977353496,499285.182250438,168033.977353496,179691.394,0.9351253480369572,5714.904049947127,1.5556803033850648,2427962.1784308623,2558462.4390254165,0.47400465469322856,1.635488814477549,0.4587977737211942,1.6684498573626259,2.9713346676314343,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.4181007354948987,0.5875,0.9536999749999999,2.115,366586.28624747554,nan,3786381.4531858265,0.09681705099707617,0.0,166236.7708434057,497142.2482733832,166236.7708434057,179691.394,0.9251237198560868,5714.904049947127,1.5556803033850648,2427962.1784308623,2558462.4390254165,0.47400465469322856,1.635488814477549,0.4587977737211942,1.6684498573626259,2.9905672839475987,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.4235825313889925,0.6000000000000001,0.9536999749999999,2.1600000000000006,374385.99446550687,nan,3786381.4531858265,0.0988769882523331,0.0,164496.02370326087,495053.3413843796,164496.02370326087,179234.6312,0.9177691978494213,5714.904049947127,1.5565480447897828,2427962.1784308623,2558462.4390254165,0.47400465469322856,1.635488814477549,0.4587977737211942,1.6684498573626259,3.009515550828272,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.4290643272830867,0.6125,0.9536999749999999,2.205,381307.1102659454,nan,3784397.9993196656,0.10075766616896381,0.0,163150.3483162207,493788.46361642936,163150.3483162207,179234.6312,0.9102612995262531,5722.274059080437,1.558555387906356,2427985.0829353826,2558478.12268722,0.4741532913665129,1.6351145289817264,0.4589432618262498,1.6680641396057376,3.026585408566584,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.4345461231771806,0.625,0.9536999749999999,2.25,389088.88802647503,nan,3784397.9993196656,0.10281394507037127,0.0,161510.6047062856,491797.3162207446,161510.6047062856,179234.6312,0.9011127125653695,5722.274059080437,1.558555387906356,2427985.0829353826,2558478.12268722,0.4741532913665129,1.6351145289817264,0.4589432618262498,1.6680641396057376,3.044984675248417,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.440027919071275,0.6375000000000001,0.9536999749999999,2.2950000000000004,396870.66578700475,nan,3784397.9993196656,0.10487022397177875,0.0,159919.32841460555,489853.39244985406,159919.32841460555,179234.6312,0.8922345382916466,5722.274059080437,1.558555387906356,2427985.0829353826,2558478.12268722,0.4741532913665129,1.6351145289817264,0.4589432618262498,1.6680641396057376,3.063128124074309,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.4455097149653686,0.65,0.9536999749999999,2.3400000000000003,404652.4435475343,nan,3784397.9993196656,0.10692650287318618,0.0,158374.1778941386,487954.6787285057,158374.1778941386,178868.2087,0.8854238494654226,5722.274059080437,1.559633985640439,2427985.0829353826,2558478.12268722,0.4741532913665129,1.6351145289817264,0.4589432618262498,1.6680641396057376,3.081024225140207,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.4509915108594624,0.6625000000000001,0.9536999749999999,2.3850000000000002,412529.4351944948,nan,3784651.0397546873,0.1090006531279127,0.0,156835.95511073558,486008.2911318994,156835.95511073558,178868.2087,0.8768240944022804,5721.3330390057845,1.559377505983148,2427982.1596083473,2558476.1209642603,0.474134321610032,1.635162284013044,0.4589246938486359,1.668113353312189,3.0988320936276916,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.4564733067535567,0.675,0.9536999749999999,2.43,420312.7638600497,nan,3784650.3582619475,0.11105722433315425,0.0,155377.0801179307,484195.0172626394,155377.0801179307,178868.2087,0.8686679496999441,5721.33557306777,1.5593781966542264,2427982.1674810015,2558476.1263549933,0.47413437269681624,1.6351621554004796,0.458924743853381,1.668113220771174,3.116257667444497,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.4619551026476505,0.6875,0.9536999749999999,2.475,428096.3335611616,nan,3784650.3582619475,0.113113839598583,0.0,153958.0816268795,482421.36145601235,153958.0816268795,169043.0532,0.9107625466556557,5721.33557306777,1.5767107194723036,2427982.1674810015,2558476.1263549933,0.47413437269681624,1.6351621554004796,0.458924743853381,1.668113220771174,3.1334591621190127,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.4674368985417443,0.7000000000000001,0.9536999749999999,2.5200000000000005,435879.9117799465,nan,3784650.3832239993,0.11517045635497697,0.0,152577.26045950895,480685.9792603935,152577.26045950895,169043.0532,0.9025940881403162,5721.335480248868,1.576710693892864,2427982.1671926375,2558476.126157538,0.474134370825584,1.6351621601113644,0.45892474202178224,1.6681132256259519,3.15044311198626,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.4729186944358386,0.7125,0.9536999749999999,2.565,443663.7061242168,nan,3784651.1235242407,0.11722710803290112,0.0,151232.84961581716,478987.15362699673,151232.84961581716,169043.0532,0.89464102045583,5721.33272751731,1.5767099352830427,2427982.158640635,2558476.120301629,0.47413431533041145,1.6351622998221855,0.4589246877020201,1.6681133696042183,3.1672163477960438,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.4784004903299324,0.7250000000000001,0.9536999749999999,2.6100000000000003,451447.2799158689,nan,3784651.1235242407,0.11928372396330268,0.0,149923.4496487931,477323.96361354046,149923.4496487931,168568.2316,0.8893932636402712,5721.33272751731,1.5771810098883206,2427982.158640635,2558476.120301629,0.47413431533041145,1.6351622998221855,0.4589246877020201,1.6681133696042183,3.1837845562632636,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.4838822862240266,0.7375,0.9536999749999999,2.6550000000000002,459230.85370752244,nan,3784651.1235242407,0.12134033989370463,0.0,148647.4821924119,475694.8335685604,148647.4821924119,168568.2316,0.8818238216151038,5721.33272751731,1.5771810098883206,2427982.158640635,2558476.120301629,0.47413431533041145,1.6351622998221855,0.4589246877020201,1.6681133696042183,3.200153992200236,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.4893640821181204,0.75,0.9536999749999999,2.7,467014.4274991752,nan,3784651.1235242407,0.12339695582410636,0.0,147403.5483384792,474098.5061679517,147403.5483384792,168221.3987,0.8762473114455158,5721.33272751731,1.5773582620221,2427982.158640635,2558476.120301629,0.47413431533041145,1.6351622998221855,0.4589246877020201,1.6681133696042183,3.2163303496554287,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.4948458780122147,0.7625000000000001,0.9536999749999999,2.745,474798.001290828,nan,3784651.1235242407,0.12545357175450808,0.0,146190.32977855165,472533.79048616247,146190.32977855165,168221.3987,0.8690352767739272,5721.33272751731,1.5773582620221,2427982.158640635,2558476.120301629,0.47413431533041145,1.6351622998221855,0.4589246877020201,1.6681133696042183,3.232319067902468,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.5003276739063085,0.775,0.9536999749999999,2.79,482581.57508248097,nan,3784651.1235242407,0.12751018768490988,0.0,145006.58292990515,470999.5574685922,145006.58292990515,168221.3987,0.8619984380732959,5721.33272751731,1.5773582620221,2427982.158640635,2558476.120301629,0.47413431533041145,1.6351622998221855,0.4589246877020201,1.6681133696042183,3.248125346807662,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.5058094698004023,0.7875000000000001,0.9536999749999999,2.8350000000000004,490818.1854768519,nan,3787274.468652116,0.12959667685546253,0.0,143605.22834431592,468722.4638397308,143605.22834431592,167792.5345,0.855849926650437,5711.590439746854,1.5747788827633755,2427951.8735216134,2558455.38282774,0.47393777662987474,1.6356572988313733,0.4587323126697926,1.6686234877377624,3.2639651720471874,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.5112912656944966,0.8,0.9536999749999999,2.8800000000000003,498608.950325691,nan,3787274.468652116,0.13165376696427947,0.0,142478.8954378889,467248.4646289568,142478.8954378889,167792.5345,0.8491372745662226,5711.590439746854,1.5747788827633755,2427951.8735216134,2558455.38282774,0.47393777662987474,1.6356572988313733,0.4587323126697926,1.6686234877377624,3.27942228351037,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.5167730615885904,0.8125,0.9536999749999999,2.9250000000000003,506399.7151745297,nan,3787274.468652116,0.13371085707309627,0.0,141378.6558416171,465801.84717990947,141378.6558416171,167872.5411,0.842178565447456,5711.590439746854,1.574149096967173,2427951.8735216134,2558455.38282774,0.47393777662987474,1.6356572988313733,0.4587323126697926,1.6686234877377624,3.294711244827051,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.522254857482684,0.8250000000000001,0.9536999749999999,2.97,514190.4800233682,nan,3787274.468652116,0.135767947181913,0.0,140303.5173803056,464381.69315548986,140303.5173803056,167872.5411,0.8357740727635032,5711.590439746854,1.574149096967173,2427951.8735216134,2558455.38282774,0.47393777662987474,1.6356572988313733,0.4587323126697926,1.6686234877377624,3.3098364305204164,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.5277366533767784,0.8375,0.9536999749999999,3.015,521981.2448722075,nan,3787274.468652116,0.13782503729072998,0.0,139252.53990517597,462987.1283457588,139252.53990517597,167872.5411,0.8295135046667615,5711.590439746854,1.574149096967173,2427951.8735216134,2558455.38282774,0.47393777662987474,1.6356572988313733,0.4587323126697926,1.6686234877377624,3.324802037083345,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.5332184492708723,0.8500000000000001,0.9536999749999999,3.0600000000000005,529772.009721046,nan,3787274.468652116,0.13988212739954672,0.0,138224.83183805892,461617.31992609444,138224.83183805892,162177.5393,0.852305642536401,5711.590439746854,1.5933917683821957,2427951.8735216134,2558455.38282774,0.47393777662987474,1.6356572988313733,0.4587323126697926,1.6686234877377624,3.3396120927599666,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.5387002451649665,0.8625,0.9536999749999999,3.1050000000000004,537562.7745698855,nan,3787274.468652116,0.14193921750836375,0.0,137219.54699206693,460271.4739232039,137219.54699206693,162177.5393,0.8461069737791177,5711.590439746854,1.5933917683821957,2427951.8735216134,2558455.38282774,0.47393777662987474,1.6356572988313733,0.4587323126697926,1.6686234877377624,3.3542704666545324,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.5441820410590603,0.875,0.9536999749999999,3.15,545353.5394187239,nan,3787274.468652116,0.1439963076171805,0.0,136235.8816429828,458948.83287047455,136235.8816429828,162645.377,0.8376252934811839,5711.590439746854,1.595398684546403,2427951.8735216134,2558455.38282774,0.47393777662987474,1.6356572988313733,0.4587323126697926,1.6686234877377624,3.36878087722284,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.5496638369531546,0.8875000000000001,0.9536999749999999,3.1950000000000003,553144.3042675637,nan,3787274.468652116,0.1460533977259976,0.0,135273.07182832505,457648.67363603134,135273.07182832505,162645.377,0.8317056059227865,5711.590439746854,1.595398684546403,2427951.8735216134,2558455.38282774,0.47393777662987474,1.6356572988313733,0.4587323126697926,1.6686234877377624,3.383146900196315,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.5551456328472484,0.9,0.9536999749999999,3.24,560935.0691164023,nan,3787274.468652116,0.14811048783481437,0.0,134330.39085346702,456370.305408549,134330.39085346702,161980.9687,0.8292973670398047,5711.590439746854,1.5912789582115743,2427951.8735216134,2558455.38282774,0.47393777662987474,1.6356572988313733,0.4587323126697926,1.6686234877377624,3.39737197598402,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.560627428741342,0.9125000000000001,0.9536999749999999,3.2850000000000006,568725.8339652409,nan,3787274.468652116,0.15016757794363114,0.0,133407.14698630443,455113.06782734004,133407.14698630443,152312.5256,0.8758777156427405,5711.590439746854,1.5956713532399625,2427951.8735216134,2558455.38282774,0.47393777662987474,1.6356572988313733,0.4587323126697926,1.6686234877377624,3.4114594165937895,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.5661092246354364,0.925,0.9536999749999999,3.33,576516.5988140804,nan,3787274.468652116,0.15222466805244816,0.0,132502.68132385684,453876.32924456906,132502.68132385684,152312.5256,0.869939493169673,5711.590439746854,1.5956713532399625,2427951.8735216134,2558455.38282774,0.47393777662987474,1.6356572988313733,0.4587323126697926,1.6686234877377624,3.4254124121098033,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.5715910205295303,0.9375,0.9536999749999999,3.375,579983.4274386722,nan,3776467.3071039547,0.15357829957846025,0.0,132788.5470334309,456073.6836469983,132788.5470334309,152312.5256,0.8718163296835969,5751.884173997044,1.6069283854337733,2428076.893388031,2558540.9891023412,0.4747489236744352,1.6336170214522248,0.4595262871693698,1.666520885635412,3.434585992812897,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.577072816423624,0.9500000000000001,0.9536999749999999,3.4200000000000004,589102.2492992382,nan,3783070.253451304,0.1557206739054869,0.0,131342.38262564834,452980.2520015858,131342.38262564834,152312.5256,0.8623216121474934,5727.215524595684,1.600036599758991,2428000.428217589,2558488.6302367803,0.4742528640672863,1.634863924797549,0.45904072585461086,1.6678058805627045,3.448850576227696,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.5825546123177183,0.9625,0.9536999749999999,3.4650000000000003,596853.5946847546,nan,3783070.253451304,0.15776963014108544,0.0,130486.72281602275,451797.51979194593,130486.72281602275,152312.5256,0.8567038219739346,5727.215524595684,1.600036599758991,2428000.428217589,2558488.6302367803,0.4742528640672863,1.634863924797549,0.45904072585461086,1.6678058805627045,3.462402227918232,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.3066375523149882,0.0,0.97947565,0.0,10640.096026775864,nan,3591061.4830637216,0.0029629389741604325,0.0,1074053.4530589015,1128917.037414704,343559.56315124483,252973.4538,1.3580854354103966,6514.479048231024,1.6131961193863018,2430333.094052027,2560085.9030358777,0.48930470750047583,1.5981614256904326,0.4737791161756913,1.6299791872356735,1.0510808695782796,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.310292082911051,0.0125,0.97947565,0.045000000000000005,10640.096026775864,nan,3591061.4830637216,0.0029629389741604325,0.0,1074053.4530589015,1128917.037414704,1074053.4530589015,252973.4538,4.245716050143525,6514.479048231024,1.6131961193863018,2430333.094052027,2560085.9030358777,0.48930470750047583,1.5981614256904326,0.4737791161756913,1.6299791872356735,1.0510808695782796,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.3139466135071136,0.025,0.97947565,0.09000000000000001,10640.096026775864,nan,3591061.4830637216,0.0029629389741604325,0.0,1074053.4530589015,1128917.037414704,1074053.4530589015,252973.4538,4.245716050143525,6514.479048231024,1.6131961193863018,2430333.094052027,2560085.9030358777,0.48930470750047583,1.5981614256904326,0.4737791161756913,1.6299791872356735,1.0510808695782796,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.3176011441031763,0.037500000000000006,0.97947565,0.13500000000000004,14646.208921686592,nan,3591061.4830637216,0.004078518006656669,0.0,915453.010067763,1059024.7060500165,915453.010067763,254153.028,3.60197561788547,6514.479048231024,1.5864947759735957,2430333.094052027,2560085.9030358777,0.48930470750047583,1.5981614256904326,0.4737791161756913,1.6299791872356735,1.1568313112779278,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.321255674699239,0.05,0.97947565,0.18000000000000002,19528.278562247786,nan,3591061.4830637216,0.0054380240088752795,0.0,792805.5626896346,999811.9991345853,792805.5626896346,254153.028,3.119402388901047,6514.479048231024,1.5864947759735957,2430333.094052027,2560085.9030358777,0.48930470750047583,1.5981614256904326,0.4737791161756913,1.6299791872356735,1.2611061856612993,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.3249102052953017,0.0625,0.97947565,0.225,24410.34820281036,nan,3591061.4830637216,0.006797530011094274,0.0,709106.8524455884,956172.70469243,709106.8524455884,254153.028,2.7900783163031546,6514.479048231024,1.5864947759735957,2430333.094052027,2560085.9030358777,0.48930470750047583,1.5981614256904326,0.4737791161756913,1.6299791872356735,1.3484183679719828,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.328564735891364,0.07500000000000001,0.97947565,0.2700000000000001,29292.417843371502,nan,3591061.4830637216,0.00815703601331287,0.0,647323.0312765704,921934.5543963646,647323.0312765704,254153.028,2.5469813850754925,6514.479048231024,1.5864947759735957,2430333.094052027,2560085.9030358777,0.48930470750047583,1.5981614256904326,0.4737791161756913,1.6299791872356735,1.4242264060622705,0,nan
ma8_a5_h30km,leading_edge_near,windward,3.3322192664874266,0.08750000000000001,0.97947565,0.31500000000000006,34174.48748393406,nan,3591061.4830637216,0.009516542015531862,0.0,599304.6734015393,893944.8666475968,599304.6734015393,254153.028,2.358046560049402,6514.479048231024,1.5864947759735957,2430333.094052027,2560085.9030358777,0.48930470750047583,1.5981614256904326,0.4737791161756913,1.6299791872356735,1.4916367355751388,0,nan
